"fs8_1","sfs8_1","fs8_2","sfs8_2","fs8_3","sfs8_3","fs8_4","sfs8_4","fs8_5","sfs8_5","fs8_6","sfs8_6","fs8_7","sfs8_7","fs8_8","sfs8_8","fs8_9","sfs8_9","fs8_10","sfs8_10","fs8_11","sfs8_11","fs8_12","sfs8_12","fs8_13","sfs8_13","fs8_14","sfs8_14","fs8_15","sfs8_15","fs8_16","sfs8_16","target"
0.03665580052646547,0.006290788321147819,0.04239860103838821,0.006169872581862094,0.04781199979478823,0.0060604502363361965,0.052758447797819116,0.0059882401668690825,0.05714798675746157,0.00595491347458991,0.06411108941606523,0.00595373218048494,0.06669329467346599,0.005957139564520018,0.06871837860347763,0.00595003274009808,0.07023436674590054,0.005927887794176261,0.0712950948611083,0.005889363513425863,0.07195612811047243,0.005835153649202372,0.07227177445852485,0.005767064657679143,0.07229327045362732,0.005687379746058297,0.07206752372819837,0.005598463232206979,0.0716367566143853,0.005502540477525622,0.07103818169239011,0.005401588082271347,0.0
0.03748985256412553,0.006290788321147819,0.04331339154652531,0.006169872581862094,0.04879652989174915,0.0060604502363361965,0.05380108086828905,0.0059882401668690825,0.05823702177798572,0.00595491347458991,0.06525995520425505,0.00595373218048494,0.06785745740335505,0.005957139564520018,0.069889631344891,0.00595003274009808,0.0714057259039813,0.005927887794176261,0.07246076171711095,0.005889363513425863,0.07311140416576899,0.005835153649202372,0.07341294578993869,0.005767064657679143,0.07341748193120697,0.005687379746058297,0.07317264961738397,0.005598463232206979,0.07272128104269576,0.005502540477525622,0.07210108797978414,0.005401588082271347,0.0
0.03833083432774483,0.006290788321147819,0.04423542779258641,0.006169872581862094,0.04978846652410095,0.0060604502363361965,0.054851139280849746,0.0059882401668690825,0.059333378640272105,0.00595491347458991,0.06641566451935728,0.00595373218048494,0.06902813699465132,0.005957139564520018,0.0710670444705106,0.00595003274009808,0.07258287630866868,0.005927887794176261,0.07363185135113813,0.005889363513425863,0.07427174495018248,0.005835153649202372,0.07455884082838644,0.005767064657679143,0.07454609717469399,0.005687379746058297,0.07428188248185032,0.005598463232206979,0.07380963942186436,0.005502540477525622,0.07316757856836312,0.005401588082271347,0.0
0.03917856094759406,0.006290788321147819,0.045164500421615274,0.006169872581862094,0.05078757748022479,0.0060604502363361965,0.055908370180384886,0.0059882401668690825,0.06043678649068572,0.00595491347458991,0.06757791929130164,0.00595373218048494,0.07020502618980393,0.005957139564520018,0.07225030427021975,0.00595003274009808,0.07376550025849289,0.005927887794176261,0.07480804421783115,0.005889363513425863,0.07543683089378378,0.005835153649202372,0.07570914147972992,0.005767064657679143,0.07567880077190407,0.005687379746058297,0.07539491053748365,0.005598463232206979,0.0749015243179834,0.005502540477525622,0.07423735090905412,0.005401588082271347,0.0
0.04003283813901117,0.006290788321147819,0.046100389861513505,0.006169872581862094,0.05179361968001013,0.0060604502363361965,0.056972509342016545,0.0059882401668690825,0.061546962750342146,0.00595491347458991,0.06874640941052594,0.00595373218048494,0.07138780568436126,0.005957139564520018,0.07343908505555105,0.00595003274009808,0.07495326820375953,0.005927887794176261,0.07598900909896808,0.005889363513425863,0.07660633096112635,0.005835153649202372,0.07686351841388307,0.005767064657679143,0.07681526631879246,0.005687379746058297,0.07651141126081105,0.005598463232206979,0.07599661781398717,0.005502540477525622,0.07531009222563728,0.005401588082271347,0.0
0.04089340218934783,0.006290788321147819,0.047042799594140934,0.006169872581862094,0.052806266319803896,0.0060604502363361965,0.058043202861789725,0.0059882401668690825,0.06266353006738695,0.00595491347458991,0.06992072236602678,0.00595373218048494,0.07257605115671707,0.005957139564520018,0.07463295421980431,0.00595003274009808,0.07614574241510844,0.005927887794176261,0.07717430589779156,0.005889363513425863,0.0777798050246947,0.005835153649202372,0.0780215334059117,0.005767064657679143,0.0779550590565193,0.005687379746058297,0.0776309545968398,0.005598463232206979,0.07709449551501751,0.005502540477525622,0.07638538450215011,0.005401588082271347,0.0
0.04176013336016349,0.006290788321147819,0.04799159351124174,0.006169872581862094,0.053825366090688484,0.0060604502363361965,0.059120285863823174,0.0059882401668690825,0.06378631197040595,0.00595491347458991,0.07110066504130444,0.00595373218048494,0.07376956441296709,0.005957139564520018,0.07583171045837798,0.00595003274009808,0.07734272020892732,0.005927887794176261,0.07836373201626948,0.005889363513425863,0.07895705176960445,0.005835153649202372,0.07918298737444011,0.005767064657679143,0.07909798286388911,0.005687379746058297,0.07875334791551974,0.005598463232206979,0.07819496865018481,0.005502540477525622,0.07746304306505503,0.005401588082271347,0.0
0.042632672786330865,0.006290788321147819,0.04894636990215904,0.006169872581862094,0.05485047802804041,0.0060604502363361965,0.06020328249151605,0.0059882401668690825,0.06491480257812472,0.00595491347458991,0.07228568679342821,0.00595373218048494,0.07496777983492814,0.005957139564520018,0.07703477766311558,0.00595003274009808,0.07854361899889488,0.005927887794176261,0.07955670188523055,0.005889363513425863,0.08013748561254123,0.005835153649202372,0.08034729718398954,0.005767064657679143,0.08024345905302863,0.005687379746058297,0.07987801857138292,0.005598463232206979,0.07929747186029507,0.005502540477525622,0.07854251078670307,0.005401588082271347,0.0
0.04351109928025591,0.006290788321147819,0.049907213781304076,0.006169872581862094,0.055881692682031664,0.0060604502363361965,0.061292288297469785,0.0059882401668690825,0.06604910208961598,0.00595491347458991,0.07347589646526825,0.00595373218048494,0.07617081033920413,0.005957139564520018,0.07824227263387085,0.00595003274009808,0.07974855922326138,0.005927887794176261,0.08075333927363047,0.005889363513425863,0.08132123328899177,0.005835153649202372,0.08151459213090113,0.005767064657679143,0.08139161905004014,0.005687379746058297,0.08100509967963967,0.005598463232206979,0.08040213951516724,0.005502540477525622,0.07962392287609349,0.005401588082271347,0.0
0.044395023109008155,0.006290788321147819,0.05087368968642838,0.006169872581862094,0.05691853283703545,0.0060604502363361965,0.06238678912472055,0.0059882401668690825,0.06718866469639194,0.00595491347458991,0.07467070140808799,0.00595373218048494,0.07737804776676754,0.005957139564520018,0.079453576461272,0.00595003274009808,0.08095691546273742,0.005927887794176261,0.08195301593064651,0.005889363513425863,0.08250766683162027,0.005835153649202372,0.08268424711260462,0.005767064657679143,0.08254184271146403,0.005687379746058297,0.08213397772091995,0.005598463232206979,0.08150836601341561,0.005502540477525622,0.08070668263045314,0.005401588082271347,0.0
0.04528439621829568,0.006290788321147819,0.051845742031354794,0.006169872581862094,0.05796093603126991,0.0060604502363361965,0.06348671659896168,0.0059882401668690825,0.06833341733516524,0.00595491347458991,0.07587002319143518,0.00595373218048494,0.07858941293957701,0.005957139564520018,0.08066861033433252,0.00595003274009808,0.08216861019823936,0.005927887794176261,0.08315565635222323,0.005889363513425863,0.08369671327956191,0.005835153649202372,0.08385619206501232,0.005767064657679143,0.0836940630758835,0.005687379746058297,0.08326458892394518,0.005598463232206979,0.08261609077069525,0.005502540477525622,0.08179073258345704,0.005401588082271347,0.0
0.04617903801204839,0.006290788321147819,0.05282316815677222,0.006169872581862094,0.05900867956805711,0.0060604502363361965,0.06459183049786585,0.0059882401668690825,0.06948310506997288,0.00595491347458991,0.07707358632400645,0.00595373218048494,0.07980462431270201,0.005957139564520018,0.08188708914679993,0.00595003274009808,0.08338335693267974,0.005927887794176261,0.08436097447384096,0.005889363513425863,0.08488808848452106,0.005835153649202372,0.08503014592743852,0.005767064657679143,0.08484800306549792,0.005687379746058297,0.0843966608539228,0.005598463232206979,0.0837250464601803,0.005502540477525622,0.08287581082351886,0.005401588082271347,0.0
0.04707878377543951,0.006290788321147819,0.05380578326218163,0.006169872581862094,0.06006156045984798,0.0060604502363361965,0.06570191200470159,0.0059882401668690825,0.0706374959157858,0.00595491347458991,0.07828114073190999,0.00595373218048494,0.08102342671395824,0.005957139564520018,0.0831087549358119,0.00595003274009808,0.0846008968960843,0.005927887794176261,0.08556871237339889,0.005889363513425863,0.08608153670649892,0.005835153649202372,0.08620585618037183,0.005767064657679143,0.0860034141609061,0.005687379746058297,0.08552994955418641,0.005598463232206979,0.08483499407204637,0.005502540477525622,0.08396168352763558,0.005401588082271347,0.0
0.04798347999723538,0.006290788321147819,0.05479341518713037,0.006169872581862094,0.06111938972734078,0.0060604502363361965,0.06681675758444065,0.0059882401668690825,0.07179637432515194,0.00595491347458991,0.07949245476110076,0.00595373218048494,0.08224558414286944,0.005957139564520018,0.08433336951190566,0.00595003274009808,0.08582099156693412,0.005927887794176261,0.08677863272956664,0.005889363513425863,0.08727682304436099,0.005835153649202372,0.08738309128148963,0.005767064657679143,0.08716006887217914,0.005687379746058297,0.08666423207522234,0.005598463232206979,0.08594571551787157,0.005502540477525622,0.08504813765744072,0.005401588082271347,0.0
0.04889305708838299,0.006290788321147819,0.05578598504640958,0.006169872581862094,0.06218208018471259,0.0060604502363361965,0.06793627305995906,0.0059882401668690825,0.07295964063872727,0.00595491347458991,0.08070742259539423,0.00595373218048494,0.08347098994902262,0.005957139564520018,0.08556082664845796,0.00595003274009808,0.08704353617426866,0.005927887794176261,0.0879906330280364,0.005889363513425863,0.0884738478239781,0.005835153649202372,0.08856175478906071,0.005767064657679143,0.08831787422217344,0.005687379746058297,0.0877994190091198,0.005598463232206979,0.08705712496633324,0.005502540477525622,0.08613509089510302,0.005401588082271347,0.0
0.04980734461770024,0.006290788321147819,0.056783302223073144,0.006169872581862094,0.06324942309706948,0.0060604502363361965,0.06906023408897052,0.0059882401668690825,0.07412705769499328,0.00595491347458991,0.0819257899143683,0.00595373218048494,0.08469938520855072,0.005957139564520018,0.0867908651171047,0.00595003274009808,0.08826826914891549,0.005927887794176261,0.08920445297987092,0.005889363513425863,0.08967235332943455,0.005835153649202372,0.08974159255591668,0.005767064657679143,0.08947658037058387,0.005687379746058297,0.08893526534550884,0.005598463232206979,0.08816898258489855,0.005502540477525622,0.08722230879504507,0.005401588082271347,0.0
0.05072612487986991,0.006290788321147819,0.057785123889598854,0.006169872581862094,0.06432115312342049,0.0060604502363361965,0.07018835590593082,0.0059882401668690825,0.07529832467210296,0.00595491347458991,0.08314723404022016,0.00595373218048494,0.08593044109253659,0.005957139564520018,0.08802315270123758,0.00595003274009808,0.08949485726296083,0.005927887794176261,0.09041976032482268,0.005889363513425863,0.0908720098656629,0.005835153649202372,0.09092227870284121,0.005767064657679143,0.09063586620255183,0.005687379746058297,0.09007145542883142,0.005598463232206979,0.08928097866329662,0.005502540477525622,0.08830948790982164,0.005401588082271347,0.0
0.05164941462606318,0.006290788321147819,0.058791467347463065,0.006169872581862094,0.0653972882926112,0.0060604502363361965,0.07132065763413058,0.0059882401668690825,0.07647346228241335,0.00595491347458991,0.08437178046101888,0.00595373218048494,0.08716418615603636,0.005957139564520018,0.0892577213184515,0.00595003274009808,0.09072333594859908,0.005927887794176261,0.09163659402099422,0.005889363513425863,0.09207285980810047,0.005835153649202372,0.09210385882292074,0.005767064657679143,0.09179578026286712,0.005687379746058297,0.09120804044547251,0.005598463232206979,0.09039316669725984,0.005502540477525622,0.08939668370885533,0.005401588082271347,0.0
0.052577011963477215,0.006290788321147819,0.05980210760802595,0.006169872581862094,0.0664775830243831,0.0060604502363361965,0.07245687605368985,0.0059882401668690825,0.07765219286813368,0.00595491347458991,0.08559913228739248,0.00595373218048494,0.08840031835565017,0.005957139564520018,0.09049426632861367,0.00595003274009808,0.09195340014933756,0.005927887794176261,0.09285465039644658,0.005889363513425863,0.09327460230780432,0.005835153649202372,0.09328603599965306,0.005767064657679143,0.09295603039396493,0.005687379746058297,0.09234473359010784,0.005598463232206979,0.0915052656367986,0.005502540477525622,0.09048362114808098,0.005401588082271347,0.0
0.053508807559825365,0.006290788321147819,0.06081692246125089,0.006169872581862094,0.06756190378238507,0.0060604502363361965,0.07359686817312351,0.0059882401668690825,0.07883436605001927,0.00595491347458991,0.08682913062087459,0.00595373218048494,0.08963867736682746,0.005957139564520018,0.09173262755077297,0.00595003274009808,0.09318489111715052,0.005927887794176261,0.0940737731443518,0.005889363513425863,0.09447708424861213,0.005835153649202372,0.09446866083306284,0.005767064657679143,0.09411647125054415,0.005687379746058297,0.09348139376033669,0.005598463232206979,0.09261713869456586,0.005502540477525622,0.09157016774142258,0.005401588082271347,0.0
0.05444475027130309,0.006290788321147819,0.06183585426341242,0.006169872581862094,0.06865018738334787,0.0060604502363361965,0.07474056648658203,0.0059882401668690825,0.08001991135120849,0.00595491347458991,0.0880617030752579,0.00595373218048494,0.09087919164717909,0.005957139564520018,0.09297273523497993,0.00595003274009808,0.0944177416221088,0.005927887794176261,0.09529389806901281,0.005889363513425863,0.09568024479158713,0.005835153649202372,0.09565167600257496,0.005767064657679143,0.09527704906425288,0.005687379746058297,0.09461797067826284,0.005598463232206979,0.09372873895384737,0.005502540477525622,0.09265627975990405,0.005401588082271347,0.0
0.055384636935704654,0.006290788321147819,0.06285867712180224,0.006169872581862094,0.06974218781369508,0.0060604502363361965,0.07588770788566239,0.0059882401668690825,0.08120855181923446,0.00595491347458991,0.08929655469385467,0.00595373218048494,0.09212156165688214,0.005957139564520018,0.09421428776082377,0.00595003274009808,0.09565165007880766,0.005927887794176261,0.09651472534904006,0.005889363513425863,0.09688378724656738,0.005835153649202372,0.09683478899505028,0.005767064657679143,0.09643747626947267,0.005687379746058297,0.09575418226850146,0.005598463232206979,0.09483979018784754,0.005502540477525622,0.09374168703821288,0.005401588082271347,0.0
0.056328489580587844,0.006290788321147819,0.06388541464804616,0.006169872581862094,0.07083793046937366,0.0060604502363361965,0.07703831991059053,0.0059882401668690825,0.0824003175846976,0.00595491347458991,0.09053372210574485,0.00595373218048494,0.09336582776775783,0.005957139564520018,0.09545732939912394,0.00595003274009808,0.0968866646711415,0.005927887794176261,0.09773630696571904,0.005889363513425863,0.09808776716971825,0.005835153649202372,0.09801805864023252,0.005767064657679143,0.09759781461720764,0.005687379746058297,0.09689009282482036,0.005598463232206979,0.09595035884881506,0.005502540477525622,0.0948264578122671,0.005401588082271347,0.0
0.05727607673262788,0.006290788321147819,0.06491580988206298,0.006169872581862094,0.07193713589044089,0.0060604502363361965,0.07819210400172641,0.0059882401668690825,0.08359489461141835,0.00595491347458991,0.09177287102096301,0.00595373218048494,0.09461165042771633,0.005957139564520018,0.09670151808821892,0.00595003274009808,0.09812244315762471,0.005927887794176261,0.0989583024079077,0.005889363513425863,0.09929184729889108,0.005835153649202372,0.09920115209602376,0.005767064657679143,0.09875773655823145,0.005687379746058297,0.09802538071597472,0.005598463232206979,0.09706012964712195,0.005502540477525622,0.09591028339774318,0.005401588082271347,0.0
0.05822738229807801,0.006290788321147819,0.06594984443477542,0.006169872581862094,0.07303978403037753,0.0060604502363361965,0.07934903929516693,0.0059882401668690825,0.08479226214601754,0.00595491347458991,0.09301398359929576,0.00595373218048494,0.09585901436630632,0.005957139564520018,0.09794684164141863,0.00595003274009808,0.09935897676353343,0.005927887794176261,0.10018070646883522,0.005889363513425863,0.10049602600449989,0.005835153649202372,0.1003840712039132,0.005767064657679143,0.09991724721516251,0.005687379746058297,0.09916005410068623,0.005598463232206979,0.09816911350139797,0.005502540477525622,0.0969931771844303,0.005401588082271347,0.0
0.059182314703434,0.006290788321147819,0.06698741643241705,0.006169872581862094,0.07414576420783638,0.0060604502363361965,0.08050900804945435,0.0059882401668690825,0.08599229726330587,0.00595491347458991,0.09425693201835746,0.00595373218048494,0.09710779171268327,0.005957139564520018,0.09919317341428446,0.00595003274009808,0.10059614107585245,0.005927887794176261,0.1014033977140172,0.005889363513425863,0.10170018534738912,0.005835153649202372,0.1015667018429964,0.005767064657679143,0.101076236452425,0.005687379746058297,0.10029400687625174,0.005598463232206979,0.09927720830131037,0.005502540477525622,0.0980750409520849,0.005401588082271347,0.0
0.06014078869847104,0.006290788321147819,0.06802843109673373,0.006169872581862094,0.07525497355048393,0.0060604502363361965,0.08167190097956135,0.0059882401668690825,0.08719488606308227,0.00595491347458991,0.09550159835957991,0.00595373218048494,0.09835786480801591,0.005957139564520018,0.10044039719940764,0.00595003274009808,0.10183382226699095,0.005927887794176261,0.10262626537423124,0.005889363513425863,0.10290421807381174,0.005835153649202372,0.10274894054723101,0.005767064657679143,0.10223460471668872,0.005687379746058297,0.10142714341545256,0.005598463232206979,0.10038432227814882,0.005502540477525622,0.09915578666718367,0.005401588082271347,0.0
0.06110264307431119,0.006290788321147819,0.06907270978839265,0.006169872581862094,0.07636721829135065,0.0060604502363361965,0.0828375118145262,0.0059882401668690825,0.08839981253767044,0.00595491347458991,0.09674775517403943,0.00595373218048494,0.09960900404790796,0.005957139564520018,0.10168828318875374,0.00595003274009808,0.10307179192593205,0.005927887794176261,0.10384908369762932,0.005889363513425863,0.10410790204632937,0.005835153649202372,0.10393056948446448,0.005767064657679143,0.10339213895237293,0.005687379746058297,0.10255925573454172,0.005598463232206979,0.10149025267777742,0.005502540477525622,0.10023521685879815,0.005401588082271347,0.0
0.06206788059839436,0.006290788321147819,0.07012025525171421,0.006169872581862094,0.07748250163918541,0.0060604502363361965,0.08400584485467932,0.0059882401668690825,0.08960708276554817,0.00595491347458991,0.09799541398536875,0.00595373218048494,0.10086122438387547,0.005957139564520018,0.10293685001853012,0.00595003274009808,0.10431007246615111,0.005927887794176261,0.10507187882210337,0.005889363513425863,0.10531126695679757,0.005835153649202372,0.10511162164389652,0.005767064657679143,0.10454887513325596,0.005687379746058297,0.10369038244911769,0.005598463232206979,0.10259504040574628,0.005502540477525622,0.10131337437676959,0.005401588082271347,0.0
0.063036368215122,0.006290788321147819,0.07117092017196205,0.006169872581862094,0.07860066404623528,0.0060604502363361965,0.08517673062159564,0.0059882401668690825,0.09081651974421916,0.00595491347458991,0.09924438968453106,0.00595373218048494,0.10211433969122109,0.005957139564520018,0.10418591217786823,0.00595003274009808,0.10554848030060358,0.005927887794176261,0.10629447009032228,0.005889363513425863,0.10651413581204233,0.005835153649202372,0.10629192420119601,0.005767064657679143,0.10570464492123335,0.005687379746058297,0.10482035987772655,0.005598463232206979,0.10369852649582911,0.005502540477525622,0.1023901049465405,0.005401588082271347,0.0
0.06400807926249562,0.006290788321147819,0.07222467489421901,0.006169872581862094,0.07972167368738532,0.0060604502363361965,0.08635013610357564,0.0059882401668690825,0.09202809035437078,0.00595491347458991,0.10049465187750067,0.00595373218048494,0.10336832211515097,0.005957139564520018,0.1054354448811126,0.00595003274009808,0.1067869940445557,0.005927887794176261,0.10751683967340224,0.005889363513425863,0.1077164943467202,0.005835153649202372,0.10747146634861153,0.005767064657679143,0.1068594407793354,0.005687379746058297,0.10594918351558408,0.005598463232206979,0.10480070920848605,0.005502540477525622,0.10346540931629827,0.005401588082271347,0.0
0.0649828552562102,0.006290788321147819,0.07328134420888605,0.006169872581862094,0.08084534098100522,0.0060604502363361965,0.08752585998767853,0.0059882401668690825,0.09324158426956489,0.00595491347458991,0.10174598004150123,0.00595373218048494,0.10462294946287518,0.005957139564520018,0.1066852261132641,0.00595003274009808,0.10802539335904045,0.005927887794176261,0.10873877007418972,0.005889363513425863,0.10891812877414964,0.005835153649202372,0.10865003862608306,0.005767064657679143,0.1080130579829614,0.005687379746058297,0.10707665361801555,0.005598463232206979,0.10590139389651841,0.005502540477525622,0.10453909795884041,0.005401588082271347,0.0
0.06596070851345952,0.006290788321147819,0.07434094166293682,0.006169872581862094,0.08197168111631746,0.0060604502363361965,0.08870391962666377,0.0059882401668690825,0.09445702157149767,0.00595491347458991,0.1029984011625961,0.00595373218048494,0.10587825264389424,0.005957139564520018,0.10793529081489558,0.00595003274009808,0.10926371717223447,0.005927887794176261,0.10996030403655922,0.005889363513425863,0.11011908538320904,0.005835153649202372,0.10982769052950475,0.005767064657679143,0.10916554885853665,0.005687379746058297,0.10820282495109855,0.005598463232206979,0.1070006373790717,0.005502540477525622,0.10561122937721809,0.005401588082271347,0.0
0.06694157659262405,0.006290788321147819,0.07540339826796577,0.006169872581862094,0.08310061982758819,0.0060604502363361965,0.08988423692747367,0.0059882401668690825,0.0956743218508206,0.00595491347458991,0.10425183440206799,0.00595373218048494,0.10713415234534937,0.005957139564520018,0.10918556205082586,0.00595003274009808,0.11050189154094495,0.005927887794176261,0.11118137100817937,0.005889363513425863,0.11131929722858225,0.005835153649202372,0.11100435879130387,0.005767064657679143,0.11031685377742502,0.005687379746058297,0.10932764140890786,0.005598463232206979,0.10809838690572623,0.005502540477525622,0.10668175397916817,0.005401588082271347,0.0
0.0679252680302963,0.006290788321147819,0.0764685027123844,0.006169872581862094,0.0842319287246749,0.0060604502363361965,0.09106656948978785,0.0059882401668690825,0.09689323185418595,0.00595491347458991,0.10550601379178752,0.00595373218048494,0.10839038017062574,0.005957139564520018,0.11043577112268353,0.00595003274009808,0.11173964920180322,0.005927887794176261,0.11240170652880464,0.005889363513425863,0.11251850369146016,0.005835153649202372,0.11217978739070136,0.005767064657679143,0.11146672184073611,0.005687379746058297,0.11045085755218159,0.005598463232206979,0.10919440268885673,0.005502540477525622,0.10775043770939227,0.005401588082271347,0.0
0.06891180911193744,0.006290788321147819,0.07753628413415514,0.006169872581862094,0.08536564006380326,0.0060604502363361965,0.09225095303409793,0.0059882401668690825,0.09811379115725279,0.00595491347458991,0.10676098746873294,0.00595373218048494,0.10964698871537949,0.005957139564520018,0.11168597501419487,0.00595003274009808,0.11297705132311037,0.005927887794176261,0.11362137564071828,0.005889363513425863,0.1137167733009509,0.005835153649202372,0.11335404791074401,0.005767064657679143,0.11261522723379444,0.005687379746058297,0.11157254971968451,0.005598463232206979,0.11028876279089,0.005502540477525622,0.10881735995403595,0.005401588082271347,0.0
